39,395,2013,1
39,1600,2013,1
39,1759,2013,1
39,1897,2013,1
39,1898,2013,1
39,2018,2003,1
39,2995,2009,1
39,752,2009,1
39,267,2009,1
39,418,2009,1
39,2315,2009,1
39,2996,2009,1
39,2700,2009,1
39,6148,2009,1
39,6149,2009,1
39,6150,2009,1
39,50,2009,1
39,78,2009,1
39,1921,2009,1
39,1429,2009,1
39,256,2014,2
39,799,2014,2
39,3402,2014,2
39,17,2014,2
39,3403,2014,2
39,3404,2014,2
39,3405,2014,2
39,4460,2004,1
39,3801,2004,1
39,4286,2004,1
39,1216,2004,1
39,4461,2004,1
39,3825,2004,1
39,4462,2004,1
39,113,2004,1
39,4789,2004,1
39,3134,2004,1
39,2449,2004,1
39,4790,2004,1
39,1131,2004,1
39,5782,2004,1
39,5783,2004,1
39,5784,2004,1
39,974,2004,1
39,4044,2004,1
39,5785,2004,1
39,5786,2004,1
26,7,2016,1
26,8,2016,1
26,9,2016,1
26,10,2016,1
26,11,2016,1
26,12,2016,1
26,13,2016,3
26,14,2016,1
26,97,2016,1
26,98,2016,1
26,99,2016,1
26,100,2016,1
26,101,2016,1
26,102,2016,1
26,103,2016,1
26,104,2016,1
26,143,2016,1
26,144,2016,2
26,145,2016,3
26,146,2016,1
26,147,2016,1
26,148,2016,1
26,149,2016,1
26,150,2016,1
26,188,2016,1
26,189,2016,1
26,190,2016,3
26,191,2016,1
26,192,2016,3
26,193,2016,1
26,194,2016,1
26,195,2016,1
26,283,2016,1
26,284,2016,1
26,285,2016,3
26,286,2016,1
26,287,2016,1
26,288,2016,2
26,289,2016,1
26,290,2016,1
26,291,2016,1
26,292,2016,1
26,293,2016,1
26,294,2016,1
26,295,2016,3
26,296,2016,1
26,297,2016,3
26,298,2016,1
26,309,2016,2
26,310,2016,1
26,311,2016,1
26,312,2016,1
26,313,2016,1
26,314,2016,1
26,330,2016,3
26,331,2016,1
26,332,2016,1
26,333,2016,1
26,334,2016,1
26,335,2016,1
26,336,2016,2
26,337,2016,1
26,345,2016,1
26,346,2016,1
26,347,2016,2
26,118,2016,1
26,348,2016,1
26,349,2016,1
26,350,2016,1
26,351,2016,1
26,411,2016,4
26,412,2016,1
26,413,2016,1
26,414,2016,2
26,415,2016,2
26,590,2016,1
26,591,2016,1
26,592,2016,1
26,593,2016,2
26,594,2016,1
26,595,2016,1
26,659,2016,1
26,249,2016,1
26,660,2016,1
26,265,2016,1
26,661,2016,1
26,662,2016,6
26,663,2016,1
26,484,2016,1
26,664,2016,1
26,466,2016,1
26,994,2016,1
26,501,2016,2
26,995,2016,3
26,996,2016,1
26,997,2016,1
26,998,2016,1
26,999,2016,1
26,1000,2016,1
26,31,2016,1
26,1001,2016,1
26,1002,2016,1
26,124,2016,1
26,1003,2016,1
26,173,2016,1
26,910,2016,2
26,1022,2016,1
26,155,2016,1
26,1023,2016,1
26,1056,2016,4
26,389,2016,1
26,1057,2016,1
26,1058,2016,1
26,1059,2016,1
26,1102,2016,2
26,1103,2016,1
26,932,2016,1
26,1104,2016,1
26,1105,2016,1
26,1106,2016,1
26,1107,2016,1
26,1108,2016,1
26,1109,2016,1
26,395,2016,2
26,1110,2016,1
26,1111,2016,1
26,778,2016,1
26,602,2016,1
26,549,2016,1
26,1112,2016,1
26,1187,2016,1
26,1188,2016,1
26,533,2016,1
26,828,2016,1
26,804,2016,1
26,1189,2016,1
26,1190,2016,1
26,1191,2016,1
26,1192,2016,1
26,1193,2016,1
26,562,2016,3
26,1194,2016,2
26,586,2016,1
26,417,2016,1
26,1195,2016,1
26,1264,2016,1
26,1280,2016,1
26,435,2016,4
26,1281,2016,1
26,116,2016,1
26,230,2016,5
26,1282,2016,1
26,1334,2016,1
26,1335,2016,1
26,1336,2016,1
26,740,2016,1
26,1337,2016,1
26,1338,2016,1
26,1339,2016,1
26,1340,2016,1
26,1593,2016,1
26,54,2016,2
26,1594,2016,1
26,114,2016,2
26,1595,2016,1
26,500,2016,2
26,1601,2016,2
26,1602,2016,1
26,1603,2016,1
26,223,2016,1
26,600,2016,1
26,1604,2016,1
26,1605,2016,1
26,785,2016,2
26,1656,2016,1
26,1657,2016,1
26,1658,2016,3
26,1659,2016,2
26,955,2016,1
26,1699,2016,2
26,1700,2016,1
26,1701,2016,1
26,1705,2016,1
26,1706,2016,2
26,1707,2016,1
26,1708,2016,1
26,1709,2016,1
26,110,2016,1
26,1710,2016,1
26,1711,2016,1
26,1146,2016,3
26,1216,2016,3
26,1613,2016,3
26,1754,2016,3
26,1755,2016,3
26,1756,2016,3
26,258,2016,1
26,1774,2016,1
26,1775,2016,1
26,437,2016,1
26,1277,2016,1
26,1776,2016,1
26,1777,2016,1
26,1778,2016,1
26,1822,2016,1
26,1823,2016,1
26,1829,2016,1
26,1830,2016,1
26,1485,2016,1
26,1831,2016,1
26,1832,2016,1
26,911,2016,1
26,2049,2016,1
26,1722,2016,3
26,2050,2016,1
26,2051,2016,1
26,2052,2016,1
26,2229,2016,1
26,2230,2016,1
26,2231,2016,1
26,2232,2016,1
26,2274,2016,1
26,2275,2016,1
26,423,2016,2
26,1425,2016,2
26,2276,2016,1
26,2277,2016,1
26,2278,2016,2
26,2279,2016,1
26,728,2016,2
26,158,2016,2
26,521,2016,1
26,499,2016,2
26,272,2016,3
26,2317,2016,1
26,2318,2016,1
26,425,2016,1
26,2375,2016,1
26,2376,2016,1
26,2377,2016,1
26,2378,2016,1
26,2379,2016,2
26,681,2016,1
26,2380,2016,1
26,2539,2016,1
26,2540,2016,1
26,2541,2016,1
26,2542,2016,1
26,2543,2016,1
26,2544,2016,1
26,2064,2016,1
26,2188,2016,2
26,2563,2016,1
26,972,2016,3
26,2564,2016,1
26,2565,2016,1
26,567,2016,2
26,773,2016,2
26,44,2016,1
26,2581,2016,1
26,2582,2016,1
26,2583,2016,1
26,2584,2016,2
26,2585,2016,1
26,418,2016,2
26,2586,2016,1
26,2594,2016,1
26,2595,2016,1
26,2596,2016,1
26,2597,2016,1
26,860,2016,1
26,2598,2016,1
26,2599,2016,1
26,2600,2016,1
26,2626,2016,1
26,2193,2016,1
26,1239,2016,3
26,2627,2016,1
26,2628,2016,1
26,2629,2016,1
26,1568,2016,1
26,2630,2016,1
26,2631,2016,2
26,573,2016,2
26,1737,2016,2
26,2632,2016,1
26,2633,2016,1
26,2634,2016,1
26,490,2016,1
26,2700,2016,1
26,1534,2016,2
26,2701,2016,1
26,166,2016,2
26,2702,2016,1
26,2703,2016,1
26,2704,2016,1
26,2970,2016,1
26,2971,2016,1
26,2972,2016,1
26,2973,2016,2
26,2974,2016,1
26,2975,2016,1
26,2976,2016,1
26,120,2016,2
26,3105,2016,1
26,3106,2016,1
26,535,2016,1
26,2160,2016,1
26,576,2016,1
26,3523,2016,1
26,3524,2016,1
26,374,2016,2
26,3525,2016,1
26,3526,2016,1
26,2006,2016,1
26,3543,2016,1
26,3544,2016,1
26,2135,2016,1
26,384,2016,3
26,3545,2016,1
26,3546,2016,1
26,3547,2016,1
26,3567,2016,1
26,3568,2016,1
26,2033,2016,1
26,565,2016,1
26,3569,2016,1
26,1636,2016,1
26,3570,2016,1
26,3571,2016,1
26,3572,2016,1
26,3573,2016,1
26,3574,2016,1
26,1619,2016,1
26,3018,2016,1
26,3575,2016,1
26,3777,2016,1
26,3071,2016,1
26,3778,2016,1
26,3779,2016,1
26,2854,2016,1
26,556,2016,1
26,495,2016,1
26,799,2016,1
26,3866,2016,1
26,520,2016,1
26,3867,2016,1
26,3955,2016,1
26,3956,2016,1
26,3957,2016,1
26,692,2016,1
26,278,2016,1
26,4010,2016,1
26,4011,2016,1
26,4012,2016,1
26,4013,2016,1
26,4014,2016,1
26,2411,2016,1
26,4062,2016,1
26,2728,2016,1
26,4063,2016,1
26,2589,2016,1
26,4064,2016,1
26,4065,2016,1
26,4101,2016,1
26,4102,2016,1
26,4103,2016,1
26,2464,2016,1
26,3338,2016,1
26,17,2016,3
26,4135,2016,1
26,4136,2016,1
26,4175,2016,1
26,2746,2016,1
26,4176,2016,1
26,2300,2016,2
26,4177,2016,1
26,4178,2016,1
26,712,2016,4
26,3396,2016,1
26,4209,2016,1
26,3005,2016,1
26,4210,2016,1
26,3691,2016,1
26,4214,2016,1
26,4215,2016,1
26,4216,2016,1
26,4217,2016,1
26,4218,2016,1
26,4219,2016,1
26,4220,2016,1
26,4229,2016,1
26,775,2016,1
26,688,2016,1
26,4230,2016,1
26,4231,2016,2
26,724,2016,1
26,4412,2016,1
26,2007,2016,2
26,4413,2016,1
26,4414,2016,1
26,4415,2016,1
26,4416,2016,1
26,4421,2016,1
26,1442,2016,1
26,4422,2016,1
26,1400,2016,2
26,823,2016,1
26,4438,2016,1
26,4439,2016,1
26,4440,2016,1
26,4441,2016,1
26,1991,2016,1
26,4442,2016,1
26,4443,2016,1
26,4444,2016,1
26,1203,2016,1
26,4445,2016,1
26,1347,2016,1
26,1422,2016,1
26,2578,2016,1
26,246,2016,1
26,4446,2016,1
26,4475,2016,1
26,4476,2016,1
26,4477,2016,1
26,4478,2016,1
26,4479,2016,1
26,4480,2016,1
26,480,2016,2
26,4481,2016,1
26,603,2016,1
26,4612,2016,1
26,3723,2016,1
26,4613,2016,1
26,4614,2016,1
26,3064,2016,2
26,2286,2016,1
26,4615,2016,1
26,4616,2016,1
26,4652,2016,1
26,3254,2016,1
26,4653,2016,1
26,1437,2016,1
26,4654,2016,1
26,4655,2016,1
26,552,2016,1
26,4706,2016,1
26,1637,2016,1
26,4707,2016,1
26,4708,2016,1
26,1214,2016,2
26,4709,2016,1
26,4710,2016,1
26,3263,2016,2
26,4785,2016,1
26,1600,2016,1
26,4786,2016,1
26,2483,2016,1
26,4787,2016,1
26,486,2016,1
26,4788,2016,1
26,4850,2016,1
26,4851,2016,1
26,4906,2016,1
26,2062,2016,1
26,4907,2016,1
26,4908,2016,1
26,274,2016,1
26,649,2016,1
26,1827,2016,1
26,378,2016,1
26,3527,2016,2
26,2873,2016,1
26,5201,2016,1
26,4796,2016,1
26,5202,2016,1
26,2251,2016,1
26,327,2016,1
26,5210,2016,1
26,5257,2016,1
26,356,2016,1
26,5258,2016,1
26,5274,2016,1
26,522,2016,1
26,5275,2016,1
26,5276,2016,1
26,59,2016,1
26,5311,2016,1
26,5312,2016,1
26,5313,2016,1
26,1405,2016,1
26,5409,2016,1
26,5410,2016,1
26,56,2016,3
26,2284,2016,1
26,5448,2016,1
26,1012,2016,1
26,5449,2016,1
26,5560,2016,1
26,5561,2016,1
26,244,2016,1
26,5581,2016,1
26,917,2016,1
26,4143,2016,1
26,5582,2016,1
26,787,2016,1
26,5583,2016,1
26,505,2016,1
26,5531,2016,1
26,5627,2016,1
26,1790,2016,1
26,394,2016,1
26,5628,2016,1
26,5629,2016,1
26,5630,2016,1
26,952,2016,1
26,2927,2016,1
26,5702,2016,1
26,5703,2016,1
26,1011,2016,1
26,5704,2016,1
26,5705,2016,1
26,810,2016,1
26,604,2016,1
26,3066,2016,1
26,5734,2016,1
26,1523,2016,1
26,5735,2016,1
26,5736,2016,1
26,1597,2016,1
26,1576,2016,1
26,5780,2016,1
26,5781,2016,1
26,2805,2016,1
26,905,2016,1
26,5845,2016,1
26,1458,2016,1
26,5846,2016,1
26,363,2016,1
26,1141,2016,1
26,5074,2016,1
26,1220,2016,1
26,5292,2016,1
26,1714,2016,2
26,5938,2016,1
26,5939,2016,1
26,5897,2016,1
26,5940,2016,1
26,6044,2016,1
26,369,2016,1
26,6045,2016,1
26,2944,2016,1
26,6046,2016,1
26,6047,2016,1
26,6123,2016,1
26,6124,2016,1
26,6125,2016,1
26,6126,2016,1
26,6135,2016,1
26,2471,2016,1
26,6136,2016,1
26,4141,2016,1
26,6167,2016,1
26,6168,2016,1
26,6169,2016,1
26,1352,2016,1
26,777,2016,1
26,6170,2016,1
26,6192,2016,1
26,5004,2016,1
26,1370,2016,1
26,401,2016,1
26,6193,2016,1
26,6194,2016,1
26,6202,2016,1
26,3721,2016,1
26,6203,2016,1
26,6112,2016,1
26,6204,2016,1
26,625,2016,1
26,6206,2016,1
26,6095,2016,1
26,6232,2016,1
26,225,2016,1
26,1548,2016,1
26,1348,2016,1
26,6253,2016,1
26,2442,2016,1
26,1416,2016,1
26,6287,2016,1
26,6288,2016,1
26,6289,2016,1
26,6290,2016,1
26,3069,2016,1
26,25,2011,1
26,26,2011,1
26,27,2011,1
26,28,2011,1
26,29,2011,1
26,138,2011,1
26,139,2011,1
26,44,2011,1
26,140,2011,2
26,141,2011,1
26,142,2011,1
26,177,2011,2
26,178,2011,1
26,179,2011,1
26,180,2011,1
26,181,2011,3
26,182,2011,1
26,322,2011,5
26,452,2011,4
26,462,2011,1
26,395,2011,2
26,486,2011,1
26,487,2011,1
26,488,2011,1
26,489,2011,1
26,490,2011,1
26,491,2011,1
26,780,2011,1
26,297,2011,1
26,781,2011,1
26,782,2011,1
26,57,2011,1
26,783,2011,1
26,956,2011,1
26,957,2011,1
26,958,2011,1
26,959,2011,1
26,838,2011,1
26,19,2011,1
26,960,2011,1
26,961,2011,1
26,962,2011,1
26,963,2011,1
26,964,2011,1
26,965,2011,1
26,966,2011,1
26,967,2011,1
26,1510,2011,1
26,1216,2011,2
26,418,2011,2
26,1511,2011,1
26,1512,2011,1
26,1990,2011,1
26,1991,2011,1
26,1992,2011,1
26,1993,2011,1
26,120,2011,2
26,2053,2011,1
26,2054,2011,1
26,243,2011,1
26,435,2011,1
26,2055,2011,1
26,90,2011,1
26,712,2011,1
26,2056,2011,1
26,2057,2011,1
26,1827,2011,1
26,2058,2011,1
26,2135,2011,1
26,1348,2011,1
26,2136,2011,1
26,2137,2011,1
26,2256,2011,1
26,2257,2011,1
26,2258,2011,1
26,2259,2011,1
26,2260,2011,1
26,1214,2011,2
26,2261,2011,1
26,219,2011,1
26,2262,2011,1
26,2263,2011,1
26,2264,2011,1
26,692,2011,1
26,2265,2011,1
26,1948,2011,1
26,2266,2011,1
26,2267,2011,1
26,602,2011,1
26,2268,2011,1
26,2478,2011,1
26,30,2011,2
26,2479,2011,2
26,32,2011,2
26,2480,2011,1
26,2481,2011,1
26,2482,2011,1
26,369,2011,2
26,690,2011,1
26,2483,2011,1
26,484,2011,1
26,2484,2011,1
26,85,2011,1
26,2601,2011,1
26,984,2011,2
26,1072,2011,1
26,2602,2011,1
26,2603,2011,1
26,2612,2011,1
26,2613,2011,1
26,228,2011,1
26,2614,2011,1
26,2615,2011,1
26,2709,2011,1
26,1078,2011,1
26,2710,2011,1
26,230,2011,1
26,2849,2011,1
26,2474,2011,1
26,130,2011,1
26,2850,2011,1
26,2851,2011,1
26,17,2011,7
26,2852,2011,1
26,2853,2011,1
26,2854,2011,1
26,2855,2011,1
26,804,2011,1
26,926,2011,1
26,2891,2011,1
26,2892,2011,1
26,646,2011,1
26,1026,2011,1
26,659,2011,1
26,3275,2011,1
26,3276,2011,1
26,3277,2011,1
26,1520,2011,1
26,3278,2011,1
26,3279,2011,1
26,3149,2011,1
26,1684,2011,1
26,3280,2011,1
26,3281,2011,1
26,3282,2011,1
26,3283,2011,1
26,3284,2011,2
26,1961,2011,1
26,3285,2011,1
26,2746,2011,1
26,3301,2011,1
26,622,2011,1
26,3302,2011,1
26,606,2011,1
26,56,2011,1
26,1014,2011,1
26,3303,2011,1
26,59,2011,1
26,3304,2011,1
26,6,2011,1
26,3942,2011,1
26,3943,2011,1
26,752,2011,1
26,3155,2011,1
26,2610,2011,1
26,3944,2011,1
26,3945,2011,1
26,192,2011,1
26,3946,2011,1
26,3947,2011,1
26,4168,2011,1
26,4169,2011,1
26,4170,2011,1
26,4171,2011,1
26,4191,2011,1
26,4192,2011,1
26,330,2011,1
26,423,2011,1
26,1721,2011,1
26,2771,2011,1
26,799,2011,2
26,1633,2011,1
26,4577,2011,1
26,3129,2011,1
26,2334,2011,1
26,1944,2011,1
26,4578,2011,1
26,1278,2011,1
26,4666,2011,1
26,4667,2011,2
26,4668,2011,1
26,147,2011,1
26,3464,2011,1
26,649,2011,2
26,4669,2011,1
26,383,2011,2
26,2227,2011,1
26,785,2011,1
26,4744,2011,1
26,1521,2011,1
26,1149,2011,1
26,4745,2011,1
26,348,2011,1
26,4746,2011,1
26,4747,2011,1
26,4748,2011,1
26,1659,2011,1
26,925,2011,1
26,671,2011,1
26,4749,2011,1
26,4759,2011,1
26,3207,2011,1
26,3021,2011,1
26,4256,2011,1
26,4791,2011,1
26,4237,2011,1
26,3588,2011,1
26,4792,2011,1
26,3527,2011,1
26,3108,2011,1
26,4793,2011,1
26,4794,2011,1
26,2371,2011,1
26,2889,2011,1
26,1501,2011,1
26,4795,2011,1
26,4796,2011,1
26,4797,2011,1
26,4798,2011,1
26,3094,2011,1
26,4909,2011,1
26,2673,2011,1
26,274,2011,1
26,4910,2011,1
26,598,2011,1
26,1665,2011,1
26,4911,2011,1
26,2904,2011,1
26,4912,2011,1
26,4913,2011,1
26,3052,2011,1
26,2905,2011,1
26,4914,2011,1
26,4915,2011,1
26,4916,2011,1
26,2351,2011,1
26,3651,2011,1
26,1503,2011,1
26,5034,2011,1
26,972,2011,1
26,3028,2011,2
26,2564,2011,1
26,5035,2011,1
26,2156,2011,1
26,5036,2011,1
26,2587,2011,1
26,387,2011,1
26,5171,2011,1
26,1814,2011,1
26,5172,2011,1
26,5173,2011,1
26,3051,2011,1
26,308,2011,1
26,5174,2011,1
26,5175,2011,1
26,165,2011,2
26,469,2011,1
26,5176,2011,1
26,4978,2011,1
26,5577,2011,1
26,5578,2011,1
26,5579,2011,1
26,5580,2011,1
26,5631,2011,1
26,5632,2011,1
26,5633,2011,1
26,1495,2011,1
26,1436,2011,1
26,5794,2011,1
26,1540,2011,1
26,5795,2011,2
26,5796,2011,1
26,1307,2011,1
26,4233,2011,1
26,389,2011,1
26,5797,2011,1
26,2707,2011,2
26,5798,2011,1
26,1200,2011,1
26,1066,2011,1
26,2858,2011,1
26,4126,2011,1
26,5799,2011,1
26,5800,2011,1
26,5801,2011,1
26,5802,2011,1
26,5863,2011,1
26,5864,2011,1
26,145,2011,1
26,420,2011,1
26,5885,2011,1
26,5886,2011,1
26,1226,2011,1
26,2020,2011,1
26,1347,2011,1
26,1576,2011,1
26,1128,2011,1
26,5887,2011,1
26,1294,2011,1
26,3599,2011,1
26,1071,2011,2
26,1754,2011,1
26,1155,2011,1
26,6009,2011,2
26,6053,2011,1
26,22,2011,1
26,3723,2011,1
26,6054,2011,1
26,397,2011,1
26,501,2011,1
26,6055,2011,1
26,5821,2011,1
26,4294,2011,1
26,6056,2011,1
26,6057,2011,1
26,6058,2011,1
26,6059,2011,1
26,787,2011,1
26,611,2011,1
26,6060,2011,1
26,6061,2011,1
26,6090,2011,1
26,3691,2011,1
26,2432,2011,1
26,6091,2011,1
26,515,2011,1
26,6092,2011,1
26,6093,2011,1
26,6094,2011,1
26,1279,2011,1
26,36,2004,1
26,37,2004,1
26,38,2004,2
26,39,2004,1
26,73,2004,1
26,74,2004,1
26,75,2004,1
26,76,2004,1
26,77,2004,1
26,78,2004,1
26,79,2004,1
26,134,2004,1
26,135,2004,1
26,136,2004,2
26,137,2004,1
26,218,2004,1
26,219,2004,1
26,220,2004,1
26,221,2004,1
26,222,2004,1
26,223,2004,2
26,224,2004,1
26,225,2004,1
26,613,2004,1
26,614,2004,1
26,633,2004,1
26,634,2004,1
26,635,2004,1
26,636,2004,1
26,637,2004,1
26,48,2004,1
26,638,2004,1
26,639,2004,1
26,640,2004,1
26,641,2004,1
26,642,2004,1
26,643,2004,1
26,644,2004,1
26,645,2004,1
26,469,2004,1
26,646,2004,1
26,862,2004,1
26,863,2004,1
26,864,2004,2
26,116,2004,2
26,110,2004,2
26,865,2004,1
26,866,2004,1
26,867,2004,1
26,873,2004,1
26,874,2004,1
26,875,2004,1
26,927,2004,1
26,928,2004,1
26,929,2004,1
26,930,2004,1
26,931,2004,1
26,567,2004,2
26,169,2004,1
26,372,2004,1
26,1060,2004,1
26,1061,2004,1
26,1062,2004,1
26,1063,2004,1
26,1246,2004,2
26,1247,2004,1
26,1248,2004,1
26,133,2004,2
26,1315,2004,1
26,1316,2004,3
26,1317,2004,1
26,1678,2004,1
26,1679,2004,1
26,325,2004,1
26,1680,2004,1
26,1702,2004,1
26,1703,2004,1
26,1704,2004,1
26,1783,2004,1
26,1784,2004,1
26,1785,2004,1
26,1614,2004,1
26,1786,2004,1
26,1737,2004,1
26,1787,2004,1
26,1788,2004,1
26,44,2004,5
26,1923,2004,1
26,1924,2004,1
26,1925,2004,1
26,561,2004,1
26,158,2004,3
26,2311,2004,1
26,2312,2004,1
26,2313,2004,1
26,2314,2004,1
26,2315,2004,1
26,2316,2004,2
26,2746,2004,1
26,1239,2004,1
26,2839,2004,1
26,2840,2004,1
26,2841,2004,1
26,838,2004,1
26,17,2004,1
26,2842,2004,1
26,2326,2004,1
26,1814,2004,1
26,2843,2004,1
26,2815,2004,1
26,3025,2004,1
26,3026,2004,1
26,90,2004,2
26,533,2004,1
26,3027,2004,1
26,3028,2004,1
26,3029,2004,1
26,3030,2004,1
26,3127,2004,1
26,31,2004,1
26,3128,2004,1
26,3129,2004,1
26,3130,2004,2
26,1342,2004,1
26,3131,2004,1
26,3132,2004,1
26,3204,2004,1
26,3205,2004,1
26,356,2004,1
26,1134,2004,2
26,3206,2004,1
26,3207,2004,1
26,1908,2004,1
26,3208,2004,1
26,3209,2004,1
26,3210,2004,1
26,3211,2004,1
26,3467,2004,1
26,3468,2004,1
26,3477,2004,1
26,3478,2004,1
26,3479,2004,1
26,3480,2004,1
26,3481,2004,1
26,1949,2004,1
26,976,2004,1
26,3482,2004,1
26,1025,2004,1
26,3758,2004,1
26,3759,2004,1
26,3760,2004,1
26,3761,2004,1
26,3762,2004,1
26,3763,2004,1
26,1079,2004,1
26,3770,2004,1
26,3958,2004,1
26,140,2004,1
26,3993,2004,1
26,2213,2004,1
26,626,2004,1
26,3498,2004,1
26,3994,2004,1
26,290,2004,1
26,2580,2004,1
26,4049,2004,1
26,1187,2004,1
26,1024,2004,1
26,4050,2004,1
26,4051,2004,1
26,142,2004,1
26,4179,2004,1
26,4180,2004,1
26,4181,2004,1
26,4182,2004,1
26,1051,2004,1
26,3535,2004,1
26,2093,2004,1
26,246,2004,1
26,4273,2004,1
26,3926,2004,1
26,2016,2004,1
26,1966,2004,1
26,4076,2004,1
26,4317,2004,1
26,4318,2004,1
26,4319,2004,1
26,4320,2004,1
26,4592,2004,1
26,4593,2004,1
26,4594,2004,1
26,4595,2004,1
26,4845,2004,1
26,3002,2004,1
26,4846,2004,1
26,4353,2004,1
26,452,2004,1
26,534,2004,1
26,4847,2004,1
26,4873,2004,1
26,4874,2004,1
26,2028,2004,1
26,166,2004,1
26,1700,2004,1
26,4875,2004,1
26,4876,2004,1
26,4877,2004,1
26,5444,2004,1
26,5445,2004,1
26,418,2004,1
26,5446,2004,1
26,5447,2004,1
26,5511,2004,1
26,5512,2004,1
26,5513,2004,1
26,1947,2004,1
26,5514,2004,1
26,5515,2004,1
26,5516,2004,1
26,5590,2004,1
26,5591,2004,1
26,5592,2004,1
26,3980,2004,1
26,5593,2004,1
26,4121,2004,1
26,810,2004,1
26,659,2004,1
26,5771,2004,1
26,2859,2004,1
26,5025,2004,1
26,5,2004,1
26,724,2004,1
26,4505,2004,1
26,795,2004,2
26,631,2004,1
26,708,2004,1
26,5872,2004,2
26,49,2004,1
26,5899,2004,1
26,857,2004,1
26,5900,2004,1
26,906,2004,1
26,287,2004,1
26,4048,2004,1
26,5998,2004,1
26,358,2004,1
26,293,2004,1
26,5999,2004,1
26,3091,2004,1
26,6000,2004,1
26,1948,2004,1
26,484,2004,1
26,6154,2004,1
26,4547,2004,1
26,1412,2004,1
26,6155,2004,1
26,1101,2004,1
26,6156,2004,1
26,2556,2004,1
26,6341,2004,1
26,966,2004,1
26,51,2017,1
26,52,2017,1
26,256,2017,1
26,257,2017,1
26,258,2017,1
26,259,2017,1
26,78,2017,1
26,260,2017,1
26,261,2017,1
26,262,2017,1
26,434,2017,1
26,435,2017,1
26,436,2017,1
26,437,2017,1
26,438,2017,1
26,439,2017,1
26,440,2017,2
26,59,2017,1
26,473,2017,1
26,474,2017,1
26,475,2017,1
26,476,2017,1
26,477,2017,1
26,478,2017,2
26,479,2017,1
26,480,2017,1
26,1161,2017,1
26,1162,2017,1
26,1163,2017,1
26,1164,2017,1
26,1165,2017,1
26,1166,2017,1
26,1167,2017,1
26,1168,2017,1
26,1789,2017,1
26,1790,2017,2
26,413,2017,1
26,1791,2017,1
26,1792,2017,1
26,1793,2017,1
26,378,2017,1
26,336,2017,1
26,227,2017,2
26,1839,2017,1
26,1840,2017,1
26,1841,2017,1
26,1842,2017,1
26,1843,2017,1
26,1844,2017,1
26,95,2017,1
26,2005,2017,1
26,2006,2017,1
26,2007,2017,1
26,2008,2017,1
26,2009,2017,1
26,1013,2017,1
26,2010,2017,1
26,2236,2017,1
26,2237,2017,1
26,2238,2017,1
26,2239,2017,1
26,2240,2017,1
26,2241,2017,1
26,2242,2017,1
26,425,2017,1
26,1595,2017,1
26,2844,2017,1
26,2845,2017,1
26,2846,2017,1
26,2520,2017,1
26,2847,2017,1
